timestamp,Current (A)_true,CosPhi (Units)_true,Energy Consumption (kWh)_true,Reactive Energy (VARh)_true,Voltage (V)_true,Current (A)_pred,CosPhi (Units)_pred,Energy Consumption (kWh)_pred,Reactive Energy (VARh)_pred,Voltage (V)_pred,Current (A)_x,CosPhi (Units)_x,Energy Consumption (kWh)_x,Reactive Energy (VARh)_x,Voltage (V)_x,Current (A)_y,CosPhi (Units)_y,Energy Consumption (kWh)_y,Reactive Energy (VARh)_y,Voltage (V)_y,is_anomaly,hour,day_of_week,day_of_month,month,weekend,anomaly_classification,maintenance_required,anomaly_description
2024-05-31 01:00:00,7.84063,0.98871,1.63918,1135.78127,222.27443,24.294975280762,0.97541117668152,3.4871461391449,2834.3947753906,221.54571533203,270.74547861853,0.0001768587016561,3.4149788514261,2885287.8406954,0.5310250673128,1.0,1.0,1.0,1.0,1.0,0,1,4,31,5,0,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-05-31 02:00:00,15.10127,0.98665,2.01341,1510.78129,222.98498,26.508548736572,0.97387611865997,3.8519792556763,3048.9055175781,221.53506469727,130.12600817385,0.000163172044489,3.380336907918,2365826.1394628,2.1022543851033,1.0,1.0,1.0,1.0,1.0,0,2,4,31,5,0,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-05-31 03:00:00,11.08015,0.98655,1.63866,1135.78128,223.49596,29.111364364624,0.97152650356293,4.2673244476318,3317.8823242188,221.53337097168,325.12469146302,0.0002257054451947,6.9098767782436,4761564.9671806,3.8517556940833,1.0,1.0,1.0,1.0,1.0,0,3,4,31,5,0,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-05-31 04:00:00,14.50528,0.98348,1.88841,1385.78129,222.68655,30.111717224121,0.97122120857239,4.4417753219604,3403.5925292969,221.52069091797,243.56088283043,0.0001502779672657,6.5196744673902,4071562.1974328,1.3592273991548,1.0,1.0,1.0,1.0,1.0,0,4,4,31,5,0,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-05-31 05:00:00,19.52866,0.98973,3.38712,2260.78132,221.20964,31.368886947632,0.9699028134346,4.6388239860535,3539.3972167969,221.52336120605,140.19097417143,0.0003931173270991,1.5667628687021,1634858.6115417,0.098420995128403,1.0,1.0,1.0,1.0,1.0,0,5,4,31,5,0,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-05-31 06:00:00,1.30327,0.99847,0.63995,385.78126,220.64849,33.017959594727,0.96760833263397,4.8824987411499,3734.6184082031,221.53854370117,1005.8215360899,0.0009524425126113,17.999219821033,11214710.245185,0.79219559096969,1.0,1.0,1.0,1.0,1.0,0,6,4,31,5,0,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-05-31 07:00:00,1.9701,0.99777,0.51495,260.78126,219.1165,30.294984817505,0.9720886349678,4.496946811676,3391.900390625,221.5015411377,802.29909992492,0.0006595325099169,15.856298608198,9803907.0101659,5.6884212284989,1.0,1.0,1.0,1.0,1.0,0,7,4,31,5,0,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-05-31 08:00:00,0.0,1.0,0.01547,10.78125,219.46884,28.626575469971,0.9732466340065,4.2209486961365,3231.3247070312,221.509765625,819.48082313793,0.0007157425919821,17.686051063658,10371900.158627,4.1653774067816,1.0,1.0,1.0,1.0,1.0,0,8,4,31,5,0,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-05-31 09:00:00,7.48149,0.99158,1.2647,760.78126,219.94305,24.283851623535,0.97676819562912,3.5183219909668,2795.458984375,221.5192565918,282.31935612805,0.0002193895487212,5.0788120781691,4139913.4420678,2.4844272200239,1.0,1.0,1.0,1.0,1.0,0,9,4,31,5,0,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-05-31 10:00:00,0.0443,0.99736,0.01547,10.78125,219.96637,22.556625366211,0.97663766145706,3.2020599842072,2669.57421875,221.55322265625,506.80479339414,0.0004294153146881,10.154355727449,7069180.0506744,2.5181013526476,1.0,1.0,1.0,1.0,1.0,0,10,4,31,5,0,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-05-31 11:00:00,58.36695,0.96525,10.00851,5760.78137,219.50476,19.396171569824,0.98031908273697,2.7178447246552,2317.2485351562,221.53912353516,1518.7215714539,0.0002270772545336,53.153800157119,11857918.384647,4.1386349931734,1.0,1.0,1.0,1.0,1.0,0,11,4,31,5,0,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-05-31 12:00:00,0.0,1.0,0.01547,10.78125,220.34377,93.33024597168,0.93016999959946,15.332160949707,9378.0078125,221.24768066406,8710.5348131342,0.0048762289559399,234.60102164884,87744933.473206,0.81705448860585,1.0,1.0,1.0,1.0,1.0,0,12,4,31,5,0,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-05-31 13:00:00,0.0,1.0,0.01547,10.78125,219.31525,25.031408309937,0.9757387638092,3.6292200088501,2881.8471679688,221.52554321289,626.57140197876,0.0005886075815055,13.059189126464,8243019.5053217,4.8853960869504,1.0,1.0,1.0,1.0,1.0,0,13,4,31,5,0,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-05-31 14:00:00,5.64502,0.99184,1.0147,635.78125,219.55494,24.784229278564,0.97590106725693,3.5883920192719,2858.9318847656,221.5269317627,366.30933180869,0.0002540495769881,6.6238906100636,4942398.7448588,3.8887515121382,1.0,1.0,1.0,1.0,1.0,0,14,4,31,5,0,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-05-31 15:00:00,0.0,1.0,0.01547,10.78125,220.13306,25.197578430176,0.97519385814667,3.6464138031006,2911.9897460938,221.53323364258,634.91795874486,0.0006153446736476,13.183752901275,8417010.7378066,1.9604862293705,1.0,1.0,1.0,1.0,1.0,0,15,4,31,5,0,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-05-31 16:00:00,3.85607,0.99735,0.7647,510.78125,221.41734,22.87734413147,0.97776812314987,3.2877871990204,2658.4836425781,221.52523803711,361.80886958452,0.0003834499009735,6.3659690138605,4612625.5670858,0.011641986412057,1.0,1.0,1.0,1.0,1.0,0,16,4,31,5,0,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-05-31 17:00:00,17.66754,0.98334,2.63789,1760.78127,222.24762,22.936777114868,0.97729748487473,3.2872047424316,2677.4250488281,221.53338623047,27.764859772704,3.6511989039173e-05,0.42160963473907,840235.8172643,0.51012987753888,1.0,1.0,1.0,1.0,1.0,0,17,4,31,5,0,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-05-31 18:00:00,5.31099,0.99829,0.88944,760.78127,221.19246,26.015674591064,0.97326040267944,3.7478497028351,3033.0859375,221.55633544922,428.68396401546,0.0006264807420292,8.1705060292617,5163368.5019423,0.13240534254414,1.0,1.0,1.0,1.0,1.0,0,18,4,31,5,0,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-05-31 19:00:00,5.52255,0.996,1.01444,760.78127,222.23107,23.507503509521,0.97653818130493,3.372227191925,2743.4057617188,221.53784179688,323.45855273965,0.0003787623869197,5.5591604424058,3930799.875163,0.4805653416079,1.0,1.0,1.0,1.0,1.0,0,19,4,31,5,0,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-05-31 20:00:00,11.69376,0.98195,1.88841,1385.78128,222.84811,23.260070800781,0.97666376829147,3.3303298950195,2720.8518066406,221.53993225098,133.77954554027,2.7944245676233e-05,2.0791329836531,1782413.3111045,1.71132902304,1.0,1.0,1.0,1.0,1.0,0,20,4,31,5,0,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-05-31 21:00:00,11.66011,0.98731,2.38815,1885.7813,223.38233,24.792308807373,0.97472286224365,3.5613009929657,2895.6296386719,221.54998779297,172.45464551637,0.0001584360368972,1.3762832522964,1019793.6671183,3.3574779636681,1.0,1.0,1.0,1.0,1.0,0,21,4,31,5,0,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-05-31 22:00:00,18.85152,0.97711,2.26341,1760.78128,222.09457,25.975219726562,0.97351723909378,3.7466287612915,3021.6369628906,221.55197143555,50.747097794227,1.2907930929258e-05,2.1999378938471,1589757.0530776,0.2944132021466,1.0,1.0,1.0,1.0,1.0,0,22,4,31,5,0,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-05-31 23:00:00,13.31979,0.98453,2.13828,1510.69144,221.69862,27.651231765747,0.97183841466904,4.0100555419922,3199.3403320312,221.55422973633,205.390223085,0.0001610763382131,3.5035436796001,2851535.0805584,0.020848548243235,1.0,1.0,1.0,1.0,1.0,0,23,4,31,5,0,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 00:00:00,8.43881,0.98663,1.88892,1385.78126,222.3752,27.864030838013,0.97207468748093,4.0544309616089,3208.2370605469,221.54568481445,377.33920460556,0.0002118571225279,4.6894377248482,3321345.144947,0.68809544305288,1.0,1.0,1.0,1.0,1.0,0,0,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 01:00:00,14.77461,0.98145,2.13841,1510.78128,222.00108,27.895114898682,0.97236055135727,4.0670471191406,3202.1008300781,221.53952026367,172.14764879633,8.261807662884e-05,3.719641137327,2860561.8204765,0.21303739019929,1.0,1.0,1.0,1.0,1.0,0,1,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 02:00:00,23.82024,0.96854,4.2616,3260.78131,221.82639,29.168790817261,0.97095197439194,4.2640161514282,3341.5283203125,221.54391479492,28.606995844821,5.8176204673613e-06,5.8377877241043e-06,6520.079674407,0.079792241483947,1.0,1.0,1.0,1.0,1.0,0,2,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 03:00:00,12.66098,0.99222,2.38841,1635.78127,221.93938,32.189052581787,0.96684217453003,4.7117199897766,3694.9736328125,221.56973266602,381.34561875955,0.0006440340255842,5.3977693085958,4240273.1870653,0.13663915152176,1.0,1.0,1.0,1.0,1.0,0,3,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 04:00:00,16.97834,0.97955,2.26315,1510.60159,222.04709,30.936386108398,0.96950525045395,4.5495295524597,3519.3391113281,221.53973388672,194.82705116418,0.0001008969934428,5.2275314579059,4035026.4295915,0.25741022568385,1.0,1.0,1.0,1.0,1.0,0,4,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 05:00:00,35.65452,0.97049,5.51031,4010.78133,221.77041,31.667213439941,0.96856099367142,4.6592488288879,3603.7463378906,221.54501342773,15.898613603886,3.7210654157122e-06,0.72430511697463,165677.48480148,0.050803614789092,1.0,1.0,1.0,1.0,1.0,0,5,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 06:00:00,29.5364,0.9665,3.6366,2385.78128,222.03925,35.280052185059,0.96314090490341,5.1820774078369,4041.8493652344,221.58682250977,32.989540422928,1.1283519867922e-05,2.3885004181343,2742561.5029318,0.20469063391978,1.0,1.0,1.0,1.0,1.0,0,6,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 07:00:00,35.35021,0.94968,6.01031,4010.78132,222.07527,34.691577911377,0.96478652954102,5.1164050102234,3947.091796875,221.56436157227,0.43379622816395,0.0002282072347735,0.79906613074752,4056.3553558899,0.26102742153,1.0,1.0,1.0,1.0,1.0,0,7,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 08:00:00,20.50737,0.98331,3.13789,2135.78129,223.1698,36.741985321045,0.96169304847717,5.4126148223877,4196.3334960938,221.58804321289,263.56273462231,0.0004672925931402,5.1743730175867,4245875.3940378,2.5019545335666,1.0,1.0,1.0,1.0,1.0,0,8,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 09:00:00,24.24396,0.97497,4.51109,3135.7813,222.82381,35.093597412109,0.96499216556549,5.1959300041199,3971.0517578125,221.55239868164,117.71463197424,9.9557180002477e-05,0.46900583124291,697676.7376943,1.6164867404523,1.0,1.0,1.0,1.0,1.0,0,9,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 10:00:00,31.97935,0.97152,4.13634,2885.78132,222.12698,35.911327362061,0.9632750749588,5.3012585639954,4086.2163085938,221.57104492188,15.460445975757,6.7978788934989e-05,1.357035260741,1441044.1618401,0.30906381108985,1.0,1.0,1.0,1.0,1.0,0,10,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 11:00:00,22.33371,0.9823,4.01186,2635.7813,221.49764,35.996047973633,0.96302026510239,5.3101711273193,4100.6181640625,221.57453918457,186.65947890577,0.0003717081777222,1.6856117833212,2145747.0383165,0.0059134845875805,1.0,1.0,1.0,1.0,1.0,0,11,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 12:00:00,6.57706,0.99426,1.13944,635.78127,222.68255,35.634666442871,0.96364837884903,5.2601389884949,4053.7290039062,221.56907653809,844.34449218878,0.0009370713494905,16.980160153783,11682366.711715,1.2398231503869,1.0,1.0,1.0,1.0,1.0,0,12,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 13:00:00,12.9422,0.9808,2.38892,1885.78129,223.19742,32.401969909668,0.96863698959351,4.7948980331421,3656.7028808594,221.53167724609,378.68264493722,0.0001479388221484,5.7887302959623,3136163.2809719,2.7746989221912,1.0,1.0,1.0,1.0,1.0,0,13,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 14:00:00,12.962,0.98569,2.76263,2010.78128,223.09819,33.140472412109,0.966472864151,4.8752717971802,3779.9094238281,221.56098937988,407.17074888626,0.0003692983102388,4.4632553631927,3129814.3892847,2.3629857464886,1.0,1.0,1.0,1.0,1.0,0,14,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 15:00:00,12.48973,0.98428,2.26341,1635.78127,222.86349,31.9869556427,0.9671328663826,4.6816830635071,3672.9975585938,221.56927490234,380.14180776237,0.000294024191293,5.8480446096839,4150250.2065117,1.6749927190014,1.0,1.0,1.0,1.0,1.0,0,15,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 16:00:00,18.41512,0.97777,2.76289,1885.78128,222.16898,29.963108062744,0.96884340047836,4.3559322357178,3467.72265625,221.57263183594,133.35602829728,7.968417901969e-05,2.5377835647807,2502538.5178917,0.35563113278072,1.0,1.0,1.0,1.0,1.0,0,16,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 17:00:00,9.14881,0.98796,1.88866,1385.78124,221.99542,29.89414024353,0.96841561794281,4.3329663276672,3474.9978027344,221.58227539062,430.36872691313,0.0003819828699974,5.9746334234741,4364825.8460036,0.17068846825562,1.0,1.0,1.0,1.0,1.0,0,17,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 18:00:00,26.0771,0.96317,4.38609,3510.78131,222.81566,27.273155212402,0.97147810459137,3.9317107200623,3182.8618164062,221.56993103027,1.4305480711148,6.9024601901139e-05,0.20646053003674,107531.19427878,1.5518406660161,1.0,1.0,1.0,1.0,1.0,0,18,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 19:00:00,23.28676,0.96758,3.88712,2885.78131,223.05093,32.164783477783,0.9653394818306,4.6702966690063,3739.1242675781,221.60067749023,78.81930087207,5.0199216674248e-06,0.61336569487588,728194.20324818,2.1032323420815,1.0,1.0,1.0,1.0,1.0,0,19,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 20:00:00,18.83352,0.97784,3.26212,2260.7813,223.13329,32.057285308838,0.96615767478943,4.6706614494324,3705.4118652344,221.58630371094,174.86796894322,0.0001364767223255,1.9839890147691,2086957.4700094,2.3931665785474,1.0,1.0,1.0,1.0,1.0,0,20,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 21:00:00,8.81088,0.988,1.88892,1385.78126,222.52213,31.909233093262,0.96701979637146,4.6647968292236,3667.7292480469,221.5718536377,533.53391562099,0.000440168944295,7.7054921710207,5207286.6201512,0.90302516475504,1.0,1.0,1.0,1.0,1.0,0,21,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 22:00:00,7.00419,0.989,1.51392,1135.78127,221.73132,30.449769973755,0.96951574087143,4.4607901573181,3481.5776367188,221.54949951172,549.69522030574,0.0003796363537892,8.6840437240921,5502760.5941109,0.033058689958836,1.0,1.0,1.0,1.0,1.0,0,22,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-01 23:00:00,12.8625,0.98601,2.51315,1885.78129,222.99674,29.915222167969,0.97037953138351,4.384970664978,3415.2045898438,221.5422668457,290.79533333793,0.0002443115491709,3.5037126018388,2339135.6301049,2.1154921565703,1.0,1.0,1.0,1.0,1.0,0,23,5,1,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-02 00:00:00,8.01132,0.98974,1.51392,1010.78121,223.57615,31.095645904541,0.96881449222565,4.5612387657166,3552.3181152344,221.55117797852,532.88610246706,0.0004378768756145,9.2861516598883,6459409.8406683,4.1005116877947,1.0,1.0,1.0,1.0,1.0,0,0,6,2,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-02 01:00:00,11.6067,0.98947,2.13841,1510.78127,222.99691,29.749824523926,0.97075694799423,4.364296913147,3391.8195800781,221.53784179688,329.17296749068,0.0003501783153705,4.954572550119,3538305.1239816,2.1288800213705,1.0,1.0,1.0,1.0,1.0,0,1,6,2,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-02 02:00:00,26.96927,0.96853,4.38634,3135.7813,223.45743,30.31777381897,0.96979457139969,4.4440016746521,3464.3249511719,221.5463104248,11.212477825655,1.599140824911e-06,0.0033248687236846,107940.93072535,3.6523780306947,1.0,1.0,1.0,1.0,1.0,0,2,6,2,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-02 03:00:00,12.60657,0.98226,3.13738,2510.78131,223.40973,33.385280609131,0.96537381410599,4.8928413391113,3830.5932617188,221.57711791992,431.75481457801,0.0002851432740471,3.0816445131145,1741903.5878997,3.3584670360483,1.0,1.0,1.0,1.0,1.0,0,3,6,2,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-02 04:00:00,14.53942,0.98091,2.63815,1760.78127,223.28396,32.558490753174,0.96722048521042,4.7880167961121,3711.7958984375,221.55545043945,324.68691080788,0.0001874028151741,4.6219272410251,3806458.0803771,2.987745300902,1.0,1.0,1.0,1.0,1.0,0,4,6,2,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-02 05:00:00,26.27606,0.96511,4.0116,3010.78129,223.58309,32.307968139648,0.96759510040283,4.7516565322876,3681.7319335938,221.55284118652,36.383915805157,6.1757240121558e-06,0.54768367098154,450174.76613887,4.121910244623,1.0,1.0,1.0,1.0,1.0,0,5,6,2,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-02 06:00:00,15.5127,0.98662,2.88815,2010.78127,222.69891,34.257244110107,0.96460783481598,5.0323033332825,3919.9523925781,221.57635498047,351.35793389576,0.0004845354160886,4.5973935166263,3644934.3752862,1.2601297718748,1.0,1.0,1.0,1.0,1.0,0,6,6,2,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-02 07:00:00,13.2605,0.98435,2.63763,1760.78126,222.96949,32.979560852051,0.96695417165756,4.8580121994019,3751.7548828125,221.55297851562,388.84136088688,0.0003026148437195,4.9300971114206,3963975.9667351,2.0065047853663,1.0,1.0,1.0,1.0,1.0,0,7,6,2,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-02 08:00:00,10.69272,0.98709,2.63841,1885.7813,223.46123,32.606269836426,0.96742218732834,4.8016495704651,3709.4133300781,221.55067443848,480.20366643352,0.0003868228552875,4.679605439226,3325633.7811269,3.6502225536681,1.0,1.0,1.0,1.0,1.0,0,8,6,2,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-02 09:00:00,8.03043,0.98731,2.01366,1510.78129,222.84376,32.209461212158,0.96783775091171,4.7396750450134,3667.0412597656,221.5499420166,584.62555035852,0.0003791684845563,7.4311580256396,4649457.0572137,1.6739649741651,1.0,1.0,1.0,1.0,1.0,0,9,6,2,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-02 10:00:00,20.7959,0.98322,3.26212,2135.7813,223.21532,31.079956054688,0.96914690732956,4.5665578842163,3541.9453125,221.54508972168,105.76180893595,0.0001980519373108,1.7015581937787,1977297.2300501,2.7896691826179,1.0,1.0,1.0,1.0,1.0,0,10,6,2,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-02 11:00:00,26.7376,0.95948,3.88712,2885.78128,222.09296,32.457576751709,0.96698743104935,4.7640199661255,3711.7028808594,221.56211853027,32.718134040091,5.63615209607e-05,0.76895355059088,682146.49076611,0.28179266598146,1.0,1.0,1.0,1.0,1.0,0,11,6,2,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-02 12:00:00,13.10481,0.98547,1.51392,1260.78126,221.58649,33.935192108154,0.96487355232239,4.9805207252502,3887.4868164062,221.57690429688,433.90481877171,0.0004242136569366,12.017320588306,6899582.0800555,9.1885704400591e-05,1.0,1.0,1.0,1.0,1.0,0,12,6,2,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-02 13:00:00,24.44656,0.96439,3.76186,2635.78132,223.47602,31.482498168945,0.96867573261261,4.6281123161316,3586.5,221.54695129395,49.504425917221,1.8367504026788e-05,0.75039307520335,903866.00850094,3.7213060726796,1.0,1.0,1.0,1.0,1.0,0,13,6,2,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-02 14:00:00,6.2969,0.99076,2.13866,1635.78127,221.49377,34.016906738281,0.96488517522812,4.9957256317139,3893.5412597656,221.57508850098,768.39877357036,0.0006695065569755,8.1628240239206,5097480.1713865,0.0066126986010732,1.0,1.0,1.0,1.0,1.0,0,14,6,2,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-02 15:00:00,15.69551,0.98502,2.76315,1760.78124,221.07469,31.283336639404,0.96884453296661,4.5960469245911,3566.4418945312,221.54740905762,242.98033934012,0.0002616457337481,3.3595111361754,3260410.3993222,0.22346330743448,1.0,1.0,1.0,1.0,1.0,0,15,6,2,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-02 16:00:00,13.72169,0.97957,2.38815,1885.78126,222.25072,31.902177810669,0.9676541686058,4.6794028282166,3649.59375,221.55944824219,330.53013703388,0.0001419870378149,5.2498395228104,3111034.49988,0.47785664314919,1.0,1.0,1.0,1.0,1.0,0,16,6,2,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-02 17:00:00,8.7861,0.98522,2.26341,1510.78129,222.27373,31.331604003906,0.96822035312653,4.5896210670471,3589.1540527344,221.5588684082,508.29975079015,0.0002889879938228,5.4112579284525,4319633.3408761,0.51102709542636,1.0,1.0,1.0,1.0,1.0,0,17,6,2,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-02 18:00:00,30.29219,0.96347,4.51109,3260.78132,221.69747,30.041969299316,0.96968322992325,4.3911151885986,3447.1076660156,221.55387878418,0.062610399050589,3.8604226079147e-05,0.014393955370794,34717.507219534,0.020618437260758,1.0,1.0,1.0,1.0,1.0,0,18,6,2,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-02 19:00:00,10.30396,0.98543,2.38892,1760.7813,222.33013,33.514404296875,0.96464973688126,4.8985505104065,3862.3894042969,221.58926391602,538.72472445834,0.0004318193352842,6.2982452987632,4416756.6240463,0.54888255439834,1.0,1.0,1.0,1.0,1.0,0,19,6,2,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-02 20:00:00,14.45663,0.97746,2.26315,1510.78127,221.70276,30.915788650513,0.96890830993652,4.5308227539062,3535.9799804688,221.55274963379,270.90390348275,7.3131402941764e-05,5.1423397188088,4101429.8168843,0.022503109970735,1.0,1.0,1.0,1.0,1.0,0,20,6,2,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-02 21:00:00,15.85634,0.97585,2.63841,2010.78128,221.85707,31.164136886597,0.96857249736786,4.5678162574768,3565.0610351562,221.55477905273,234.3286455213,5.2962044560821e-05,3.7226085063907,2415785.5572886,0.091379816798745,1.0,1.0,1.0,1.0,1.0,0,21,6,2,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
2024-06-02 22:00:00,17.29251,0.98494,3.01238,2010.78125,223.06675,31.714218139648,0.96788203716278,4.6509160995483,3627.7419433594,221.5581817627,207.9856656652,0.0002909740961559,2.6848005495231,2614561.8838692,2.2757781266047,1.0,1.0,1.0,1.0,1.0,0,22,6,2,6,1,NORMAL,0,Sistema operante entro parametri normali. Tutte le misurazioni sono allineate con i valori previsti.
